Date,Open,High,Low,Close,Volume
2007-02-05,58.527000427246094,58.53499984741211,58.527000427246094,58.58399963378906,0
2007-02-06,58.58599853515625,58.801998138427734,58.58599853515625,58.801998138427734,0
2007-02-07,58.814998626708984,59.1349983215332,58.814998626708984,59.1349983215332,0
2007-02-08,59.137001037597656,59.137001037597656,59.137001037597656,58.97800064086914,0
2007-02-09,58.98699951171875,58.98699951171875,58.98699951171875,59.16699981689453,0
2007-02-12,59.10599899291992,59.141998291015625,59.10599899291992,59.141998291015625,0
2007-02-13,59.1349983215332,59.1349983215332,59.1349983215332,58.94900131225586,0
2007-02-14,58.97100067138672,58.97100067138672,58.97100067138672,58.38100051879883,0
2007-02-15,58.37200164794922,58.4109992980957,58.37200164794922,58.37699890136719,0
2007-02-16,58.40399932861328,58.40399932861328,58.40399932861328,58.24700164794922,0
2007-02-19,58.18299865722656,58.18299865722656,58.18299865722656,58.16899871826172,0
2007-02-20,58.178001403808594,58.266998291015625,58.178001403808594,58.292999267578125,0
2007-02-21,58.249000549316406,58.25699996948242,58.249000549316406,58.25699996948242,0
2007-02-22,58.26300048828125,58.47200012207031,58.26300048828125,58.47200012207031,0
2007-02-23,58.492000579833984,58.492000579833984,58.492000579833984,58.14400100708008,0
2007-02-26,58.071998596191406,58.349998474121094,58.071998596191406,58.349998474121094,0
2007-02-27,58.3849983215332,58.3849983215332,58.020999908447266,57.944000244140625,0
2007-02-28,58.00600051879883,58.20199966430664,58.00600051879883,58.11399841308594,0
2007-03-01,58.09199905395508,58.09199905395508,58.09199905395508,58.20399856567383,0
2007-03-02,58.21799850463867,58.242000579833984,58.21799850463867,58.242000579833984,0
2007-03-05,58.23099899291992,59.58300018310547,58.23099899291992,59.58300018310547,0
2007-03-06,59.520999908447266,59.58399963378906,59.520999908447266,59.58399963378906,0
2007-03-07,59.599998474121094,59.599998474121094,59.599998474121094,59.22600173950195,0
2007-03-08,59.263999938964844,59.263999938964844,59.263999938964844,59.70800018310547,0
2007-03-09,59.654998779296875,59.654998779296875,59.2599983215332,59.2599983215332,0
2007-03-12,59.255001068115234,59.255001068115234,59.255001068115234,58.986000061035156,0
2007-03-13,59.016998291015625,59.12699890136719,59.016998291015625,59.12699890136719,0
2007-03-14,59.14899826049805,59.14899826049805,59.14899826049805,59.000999450683594,0
2007-03-15,58.9739990234375,59.051998138427734,58.9739990234375,59.051998138427734,0
2007-03-16,58.81700134277344,58.81700134277344,58.52000045776367,58.52000045776367,0
2007-03-19,58.47999954223633,58.47999954223633,58.47999954223633,58.38100051879883,0
2007-03-20,58.4640007019043,58.4640007019043,58.4640007019043,58.37300109863281,0
2007-03-21,58.37900161743164,58.37900161743164,58.37900161743164,58.04100036621094,0
2007-03-22,58.04800033569336,58.04800033569336,58.04800033569336,58.31999969482422,0
2007-03-23,58.32600021362305,58.32600021362305,58.32600021362305,58.46500015258789,0
2007-03-26,58.56399917602539,58.56399917602539,58.56399917602539,58.31100082397461,0
2007-03-27,58.31100082397461,58.400001525878906,58.31100082397461,58.400001525878906,0
2007-03-28,58.42599868774414,58.42599868774414,58.42599868774414,58.69900131225586,0
2007-03-29,58.75699996948242,58.75699996948242,58.75699996948242,58.8650016784668,0
2007-03-30,58.904998779296875,58.904998779296875,58.904998779296875,58.2239990234375,0
2007-04-02,57.91899871826172,57.91899871826172,57.91899871826172,57.867000579833984,0
2007-04-03,57.854000091552734,57.854000091552734,57.854000091552734,58.41699981689453,0
2007-04-04,58.39699935913086,58.39699935913086,58.39699935913086,57.316001892089844,0
2007-04-05,57.303001403808594,57.303001403808594,57.303001403808594,57.05400085449219,0
2007-04-06,57.07500076293945,57.07500076293945,57.07500076293945,57.178001403808594,0
2007-04-09,57.35499954223633,57.35499954223633,57.35499954223633,57.35499954223633,0
2007-04-10,57.097999572753906,57.097999572753906,57.029998779296875,57.029998779296875,0
2007-04-11,57.073001861572266,57.073001861572266,57.073001861572266,57.02299880981445,0
2007-04-12,56.99800109863281,57.869998931884766,56.99800109863281,57.73500061035156,0
2007-04-13,57.630001068115234,57.630001068115234,57.55699920654297,57.55699920654297,0
2007-04-16,57.36199951171875,57.36199951171875,57.36199951171875,57.59000015258789,0
2007-04-17,57.74700164794922,57.74700164794922,57.74700164794922,57.617000579833984,0
2007-04-18,57.569000244140625,57.72600173950195,57.569000244140625,57.72600173950195,0
2007-04-19,57.71200180053711,57.72800064086914,57.71200180053711,57.165000915527344,0
2007-04-20,57.150001525878906,57.15299987792969,56.99300003051758,56.99300003051758,0
2007-04-23,57.31999969482422,57.31999969482422,57.31999969482422,57.237998962402344,0
2007-04-24,57.25899887084961,57.29999923706055,57.25899887084961,57.29999923706055,0
2007-04-25,57.3380012512207,57.3380012512207,57.2130012512207,57.2130012512207,0
2007-04-26,57.2239990234375,57.2239990234375,57.2239990234375,57.303001403808594,0
2007-04-27,57.31999969482422,57.31999969482422,57.31999969482422,57.029998779296875,0
2007-04-30,57.08100128173828,57.08100128173828,57.08100128173828,56.965999603271484,0
2007-05-01,56.92599868774414,56.92599868774414,56.92599868774414,57.1150016784668,0
2007-05-02,57.270999908447266,57.270999908447266,57.270999908447266,57.23099899291992,0
2007-05-03,57.185001373291016,57.185001373291016,57.185001373291016,57.46900177001953,0
2007-05-04,57.474998474121094,57.474998474121094,57.474998474121094,57.3120002746582,0
2007-05-07,57.301998138427734,57.301998138427734,57.301998138427734,57.332000732421875,0
2007-05-08,57.32400131225586,57.32400131225586,57.32400131225586,58.43600082397461,0
2007-05-09,58.45100021362305,58.45100021362305,58.45100021362305,58.999000549316406,0
2007-05-10,58.96799850463867,58.96799850463867,58.654998779296875,58.89400100708008,0
2007-05-11,58.9119987487793,58.9119987487793,58.9119987487793,58.74100112915039,0
2007-05-14,57.724998474121094,57.724998474121094,57.724998474121094,57.78499984741211,0
2007-05-15,57.77799987792969,57.77799987792969,57.77799987792969,57.55799865722656,0
2007-05-16,57.547000885009766,57.547000885009766,57.547000885009766,58.007999420166016,0
2007-05-17,57.95500183105469,57.95500183105469,57.95500183105469,58.09600067138672,0
2007-05-18,57.88399887084961,57.88399887084961,57.88399887084961,57.73400115966797,0
2007-05-21,58.14699935913086,58.14699935913086,58.0890007019043,58.0890007019043,0
2007-05-22,58.09700012207031,58.19499969482422,58.09700012207031,58.19499969482422,0
2007-05-23,58.191001892089844,58.369998931884766,58.191001892089844,58.369998931884766,0
2007-05-24,58.3849983215332,58.3849983215332,58.3849983215332,59.89699935913086,0
2007-05-25,59.92599868774414,59.92599868774414,59.92599868774414,59.762001037597656,0
2007-05-28,59.78200149536133,59.78200149536133,59.78200149536133,59.78200149536133,0
2007-05-29,59.31800079345703,59.31800079345703,59.31800079345703,59.499000549316406,0
2007-05-30,59.520999908447266,59.520999908447266,59.520999908447266,59.64500045776367,0
2007-05-31,59.62699890136719,59.62699890136719,59.62699890136719,59.4109992980957,0
2007-06-01,59.41899871826172,59.41899871826172,59.41899871826172,59.316001892089844,0
2007-06-04,59.18199920654297,59.18199920654297,59.18199920654297,59.0620002746582,0
2007-06-05,59.06800079345703,59.327999114990234,59.06800079345703,59.327999114990234,0
2007-06-06,59.327999114990234,59.327999114990234,59.327999114990234,59.48899841308594,0
2007-06-07,59.48699951171875,59.48699951171875,59.48699951171875,59.933998107910156,0
2007-06-08,60.301998138427734,60.301998138427734,60.301998138427734,60.060001373291016,0
2007-06-11,60.150001525878906,60.349998474121094,60.150001525878906,60.349998474121094,0
2007-06-12,60.35300064086914,60.35300064086914,60.35300064086914,60.68600082397461,0
2007-06-13,60.75199890136719,60.75199890136719,60.75199890136719,60.54600143432617,0
2007-06-14,60.53499984741211,60.53499984741211,60.53499984741211,60.36000061035156,0
2007-06-15,60.33700180053711,60.33700180053711,60.33700180053711,60.11399841308594,0
2007-06-18,60.108001708984375,60.108001708984375,60.108001708984375,60.05799865722656,0
2007-06-19,60.0,60.05699920654297,60.0,59.9630012512207,0
2007-06-20,59.95800018310547,59.95800018310547,59.95800018310547,60.01900100708008,0
2007-06-21,60.07099914550781,60.07099914550781,60.07099914550781,59.93299865722656,0
2007-06-22,59.94200134277344,59.94200134277344,59.94200134277344,59.516998291015625,0
2007-06-25,59.558998107910156,59.64400100708008,59.558998107910156,59.64400100708008,0
2007-06-26,59.65999984741211,59.65999984741211,58.3390007019043,58.3390007019043,0
2007-06-27,58.39500045776367,58.39500045776367,58.39500045776367,58.26300048828125,0
2007-06-28,58.257999420166016,58.257999420166016,57.930999755859375,57.930999755859375,0
2007-06-29,57.95899963378906,57.95899963378906,57.95899963378906,57.3380012512207,0
2007-07-02,57.75199890136719,57.75199890136719,57.75199890136719,57.51300048828125,0
2007-07-03,57.55099868774414,58.36199951171875,57.55099868774414,58.36199951171875,0
2007-07-04,58.36199951171875,58.36199951171875,58.36199951171875,58.80099868774414,0
2007-07-05,58.808998107910156,58.808998107910156,58.808998107910156,59.40399932861328,0
2007-07-06,59.402000427246094,59.402000427246094,59.402000427246094,59.14500045776367,0
2007-07-09,59.09600067138672,59.09600067138672,59.09600067138672,59.12200164794922,0
2007-07-10,59.111000061035156,59.111000061035156,59.111000061035156,58.51499938964844,0
2007-07-11,58.63199996948242,58.63199996948242,58.44300079345703,58.44300079345703,0
2007-07-12,58.428001403808594,58.428001403808594,58.196998596191406,58.196998596191406,0
2007-07-13,58.23500061035156,58.23500061035156,58.23500061035156,57.90399932861328,0
2007-07-16,57.90299987792969,57.90299987792969,57.90299987792969,58.01900100708008,0
2007-07-17,58.00400161743164,58.00400161743164,58.00400161743164,57.46200180053711,0
2007-07-18,57.32699966430664,57.35599899291992,57.32699966430664,56.9900016784668,0
2007-07-19,57.00400161743164,57.00400161743164,57.00400161743164,57.145999908447266,0
2007-07-20,57.145999908447266,58.01100158691406,57.145999908447266,58.01100158691406,0
2007-07-23,57.41999816894531,57.41999816894531,57.41999816894531,57.43299865722656,0
2007-07-24,57.441001892089844,57.479000091552734,57.441001892089844,57.479000091552734,0
2007-07-25,57.560001373291016,57.560001373291016,57.3120002746582,57.3120002746582,0
2007-07-26,57.34600067138672,57.34600067138672,57.34600067138672,57.12699890136719,0
2007-07-27,57.10200119018555,57.10200119018555,57.10200119018555,57.46200180053711,0
2007-07-30,57.29600143432617,57.29600143432617,57.29600143432617,57.17900085449219,0
2007-07-31,57.13100051879883,57.13100051879883,57.11600112915039,57.284000396728516,0
2007-08-01,57.35100173950195,57.92499923706055,57.35100173950195,57.92499923706055,0
2007-08-02,57.97999954223633,58.10100173950195,57.97999954223633,58.10100173950195,0
2007-08-03,58.069000244140625,58.08399963378906,58.069000244140625,57.35300064086914,0
2007-08-06,57.00199890136719,57.00199890136719,57.00199890136719,57.084999084472656,0
2007-08-07,57.03099822998047,57.03099822998047,57.03099822998047,57.58000183105469,0
2007-08-08,57.529998779296875,57.54800033569336,57.529998779296875,57.347999572753906,0
2007-08-09,57.314998626708984,57.314998626708984,57.3129997253418,57.81800079345703,0
2007-08-10,57.89500045776367,57.89500045776367,57.89500045776367,57.553001403808594,0
2007-08-13,57.97600173950195,57.97600173950195,57.97600173950195,58.125,0
2007-08-14,58.12900161743164,58.12900161743164,58.12900161743164,58.435001373291016,0
2007-08-15,58.483001708984375,58.483001708984375,58.483001708984375,58.56999969482422,0
2007-08-16,58.619998931884766,58.619998931884766,58.619998931884766,58.555999755859375,0
2007-08-17,58.58000183105469,58.58000183105469,58.58000183105469,58.334999084472656,0
2007-08-20,58.61000061035156,58.61000061035156,58.61000061035156,58.64699935913086,0
2007-08-21,58.69300079345703,58.69300079345703,58.6870002746582,58.6870002746582,0
2007-08-22,58.69300079345703,58.69300079345703,58.69300079345703,58.31999969482422,0
2007-08-23,58.35499954223633,58.35499954223633,58.16299819946289,58.16299819946289,0
2007-08-24,58.16699981689453,58.16699981689453,58.16699981689453,57.638999938964844,0
2007-08-27,57.6870002746582,57.6870002746582,57.6870002746582,57.777000427246094,0
2007-08-28,57.78799819946289,57.78799819946289,57.78799819946289,58.05799865722656,0
2007-08-29,58.14400100708008,58.14400100708008,58.14400100708008,57.73699951171875,0
2007-08-30,57.819000244140625,57.819000244140625,57.819000244140625,57.707000732421875,0
2007-08-31,57.569000244140625,57.569000244140625,57.569000244140625,57.78799819946289,0
2007-09-03,57.74800109863281,57.74800109863281,57.74800109863281,57.790000915527344,0
2007-09-04,57.81800079345703,57.81800079345703,57.81800079345703,57.74399948120117,0
2007-09-05,57.696998596191406,57.696998596191406,57.696998596191406,57.43199920654297,0
2007-09-06,57.44499969482422,57.44499969482422,57.44499969482422,57.28900146484375,0
2007-09-07,57.305999755859375,57.305999755859375,57.305999755859375,57.047000885009766,0
2007-09-11,57.020999908447266,57.027000427246094,57.020999908447266,56.672000885009766,0
2007-09-12,56.683998107910156,56.683998107910156,56.58399963378906,56.43199920654297,0
2007-09-13,56.483001708984375,56.483001708984375,56.483001708984375,56.67900085449219,0
2007-09-14,56.65299987792969,56.65299987792969,56.65299987792969,56.63199996948242,0
2007-09-17,56.6510009765625,56.6510009765625,56.6510009765625,56.70399856567383,0
2007-09-18,56.683998107910156,56.683998107910156,56.683998107910156,56.05400085449219,0
2007-09-19,56.119998931884766,56.119998931884766,56.119998931884766,56.08399963378906,0
2007-09-20,56.055999755859375,56.055999755859375,56.055999755859375,55.6619987487793,0
2007-09-21,55.60100173950195,55.60100173950195,55.60100173950195,55.257999420166016,0
2007-09-24,54.59199905395508,54.59199905395508,54.59199905395508,54.755001068115234,0
2007-09-25,54.77799987792969,54.77799987792969,54.77799987792969,54.513999938964844,0
2007-09-26,54.48699951171875,54.755001068115234,54.48699951171875,54.755001068115234,0
2007-09-27,54.77199935913086,54.77199935913086,54.77199935913086,54.970001220703125,0
2007-09-28,54.9370002746582,54.9370002746582,54.9370002746582,54.56100082397461,0
2007-10-01,54.46200180053711,54.46200180053711,54.46200180053711,54.479000091552734,0
2007-10-02,54.470001220703125,54.470001220703125,54.470001220703125,54.709999084472656,0
2007-10-03,54.6870002746582,54.6870002746582,54.6870002746582,54.92900085449219,0
2007-10-04,54.926998138427734,54.926998138427734,54.926998138427734,54.46799850463867,0
2007-10-05,54.45199966430664,54.45199966430664,54.45199966430664,54.292999267578125,0
2007-10-08,54.4630012512207,54.4630012512207,54.4630012512207,54.60599899291992,0
2007-10-09,54.638999938964844,54.67499923706055,54.638999938964844,54.67499923706055,0
2007-10-10,54.63399887084961,54.63399887084961,54.27799987792969,54.27799987792969,0
2007-10-11,54.279998779296875,54.279998779296875,54.279998779296875,53.94900131225586,0
2007-10-12,53.928001403808594,53.928001403808594,53.70100021362305,53.70100021362305,0
2007-10-15,53.49100112915039,53.49100112915039,53.49100112915039,53.5890007019043,0
2007-10-16,53.624000549316406,53.89500045776367,53.624000549316406,53.89500045776367,0
2007-10-17,53.90299987792969,53.90299987792969,53.90299987792969,53.72999954223633,0
2007-10-18,53.77299880981445,53.77299880981445,53.77299880981445,53.277000427246094,0
2007-10-19,53.25299835205078,53.33100128173828,53.25299835205078,53.33100128173828,0
2007-10-22,53.542999267578125,53.542999267578125,53.542999267578125,53.68000030517578,0
2007-10-23,53.643001556396484,53.643001556396484,53.643001556396484,53.334999084472656,0
2007-10-24,53.358001708984375,53.358001708984375,53.358001708984375,53.25600051879883,0
2007-10-25,53.29199981689453,53.29199981689453,53.29199981689453,52.7869987487793,0
2007-10-26,52.78200149536133,52.78200149536133,52.57400131225586,52.48899841308594,0
2007-10-29,52.83300018310547,52.83300018310547,52.83300018310547,52.7760009765625,0
2007-10-30,52.82500076293945,52.832000732421875,52.82500076293945,52.66899871826172,0
2007-10-31,52.66699981689453,52.66699981689453,52.66699981689453,52.48699951171875,0
2007-11-01,52.525001525878906,52.95899963378906,52.525001525878906,52.95899963378906,0
2007-11-02,52.965999603271484,52.965999603271484,52.70600128173828,52.63100051879883,0
2007-11-05,52.51300048828125,52.51300048828125,52.51300048828125,52.49300003051758,0
2007-11-06,52.5,52.5,52.5,52.35200119018555,0
2007-11-07,52.375,52.375,52.375,52.895999908447266,0
2007-11-08,52.8129997253418,52.8129997253418,52.801998138427734,52.76100158691406,0
2007-11-09,52.582000732421875,52.582000732421875,52.104000091552734,52.104000091552734,0
2007-11-12,52.5099983215332,52.5099983215332,52.5099983215332,52.5099983215332,0
2007-11-13,52.37300109863281,52.4379997253418,52.37300109863281,52.36800003051758,0
2007-11-14,52.3390007019043,52.3390007019043,52.3390007019043,52.492000579833984,0
2007-11-15,52.435001373291016,52.435001373291016,52.24399948120117,52.24399948120117,0
2007-11-16,52.20100021362305,52.20100021362305,52.20100021362305,52.12099838256836,0
2007-11-19,52.595001220703125,52.595001220703125,52.595001220703125,52.49800109863281,0
2007-11-20,52.58100128173828,52.86399841308594,52.58100128173828,52.86399841308594,0
2007-11-21,52.9119987487793,53.1349983215332,52.9119987487793,53.1349983215332,0
2007-11-22,53.11399841308594,53.85300064086914,53.11399841308594,53.85300064086914,0
2007-11-23,53.801998138427734,54.0620002746582,53.801998138427734,54.0620002746582,0
2007-11-27,54.11000061035156,54.11000061035156,54.11000061035156,54.88199996948242,0
